"ANO4","IPCF","IPCF_AE","IPCF_act","IPCF_AE_act","GENERO"
2019,2360,2994.92385786802,2794.06839479989,3545.77207461914,2
2019,13200,14748.6033519553,15627.8401743044,17461.2739377703,1
2019,13166.67,15310.0775193798,15588.3798778643,18126.0185249303,2
2019,6750,8940.39735099338,7991.50918004205,10584.7803709166,1
2019,20750,25776.3975155279,24566.4911830922,30517.3803516673,2
2019,32500,43333.3333333333,38477.636792795,51303.5157237267,1
2019,28000,27450.9803921569,33149.9640061003,32499.9647118631,1
2019,7860,10592.9919137466,9305.66846742674,12541.3321663433,2
2019,10000,14598.5401459854,11839.2728593216,17283.6100136081,2
2019,11175,12956.5217391304,13230.3874202918,15339.5796177297,2
2019,12000,16000,14207.1274311859,18942.8365749145,1
2019,7500,9090.90909090909,8879.45464449116,10762.975326656,2
2019,2628.57,3593.75,3112.03574598269,4254.73868381868,1
2019,6000,7346.9387755102,7103.56371559293,8698.24128439951,1
2019,3000,3921.56862745098,3551.78185779646,4642.85210169473,2
2019,3833.33,5665.02463054187,4538.38398298231,6706.97723557625,2
2019,20500,23163.8418079096,24270.5093616092,27424.3043634002,2
2019,32000,44755.2447552447,37885.673149829,52986.9554543062,2
2019,8400,10741.6879795396,9944.9892018301,12717.3774959464,2
2019,20750,25776.3975155279,24566.4911830922,30517.3803516673,1
2019,16866.67,20653.0612244898,19968.9108358133,24451.7227217008,2
2019,24250,32013.201320132,28710.2366838548,37901.3025529436,2
2019,19375,24218.75,22938.5911649355,28673.2389561694,1
2019,16750,24452.5547445255,19830.7820393636,28950.0467727936,1
2019,10000,12698.4126984127,11839.2728593216,15033.9972816782,2
2019,4800,5501.43266475645,5682.85097247434,6513.2962435236,1
2019,36250,51418.4397163121,42917.3641150406,60875.6937801995,2
2019,18000,25087.1080139373,21310.6911467788,29701.3117028276,1
2019,19750,26333.3333333333,23382.5638971601,31176.7518628801,2
2019,19333.33,22924.9011857707,22889.2569149307,27141.4160411324,1
2019,12500,17182.1305841924,14799.0910741519,20342.3932290748,1
2019,14300,20283.6879432624,16930.1601888298,24014.4116153614,2
2019,6400,7272.72727272727,7577.13462996579,8610.38026132476,1
2019,23000,28048.7804878049,27230.3275764396,33207.7165566336,1
2019,9600,12743.3628318584,11365.7019449487,15087.2149711708,2
2019,27750,34049.0797546012,32853.9821846173,40311.6345823525,2
2019,7000,9459.45945945946,8287.49100152508,11199.3121642231,2
2019,14750,19666.6666666667,17462.9274674993,23283.903289999,2
2019,6775,9890.51094890511,8021.10736219035,11709.6457842195,1
2019,13500,18430.0341296928,15983.0183600841,21819.8202868042,1
2019,8400,12650.6024096386,9944.9892018301,14977.3933762502,2
2019,12500,14204.5454545455,14799.0910741519,16817.1489478999,2
2019,6000,6000,7103.56371559293,7103.56371559293,1
2019,16391.75,20814.9206349206,19406.6400891784,24643.3524941948,1
2019,12000,14285.7142857143,14207.1274311859,16913.2469418879,2
2019,10333.33,13247.8632478632,12233.9113415413,15684.5067794431,2
2019,21666.67,26104.4176706827,25651.7618082876,30905.7323636908,2
2019,11400,14321.608040201,13496.7710596266,16955.7425372193,1
2019,12333.33,14682.5396825397,14601.7659134056,17383.0593569404,1
2019,20000,25862.0689655172,23678.5457186431,30618.809118935,2
2019,40000,45454.5454545455,47357.0914372862,53814.8766332798,1
2019,9320,12041.3436692506,11034.2023048877,14256.0753293123,2
2019,10666.67,14159.2920353982,12628.5616630339,16763.5721901898,2
2019,3500,5147.05882352941,4143.74550076254,6093.74338347433,1
2019,3600,5732.48407643312,4262.13822935576,6786.84431426076,1
2019,7500,8259.91189427313,8879.45464449116,9779.13507102551,1
2019,5875,7939.18918918919,6955.57280485141,9399.42270925866,1
2019,12000,14457.8313253012,14207.1274311859,17117.0210014287,1
2019,19333.33,27102.8037383178,22889.2569149307,32087.7488710584,2
2019,18500,23270.4402515723,21902.6547897449,27550.5091694904,1
2019,6466.67,7607.8431372549,7656.06706211889,9007.13307728777,1
2019,9333.33,12389.3805309735,11049.9840556092,14668.1256664161,2
2019,11666.67,14830.5084745763,13812.4889489661,17558.2436472989,2
2019,13200,14379.0849673203,15627.8401743044,17023.7910395473,1
2019,11666.67,13779.5275590551,13812.4889489661,16313.9586644195,2
2019,16250,21172.6384364821,19238.8183963975,25066.8643601271,2
2019,2266.67,2698.4126984127,2683.57246120384,3194.72442235661,1
2019,7000,9641.87327823692,8287.49100152508,11415.2768616048,1
2019,5916.67,8160.91954022989,7004.9070548562,9661.93532197506,1
2019,16000,22222.2222222222,18942.8365749145,26309.4952429368,2
2019,28000,37668.1614349776,33149.9640061003,44596.3641337673,2
2019,11750,14114.1141141141,13911.1456097028,16710.0848164598,1
2019,2450,2768.3615819209,2900.62185053378,3277.53881416246,2
2019,31333.33,42342.3423423423,37096.3843461166,50130.2544493795,2
2019,5950,7111.55378486056,7044.36735129632,8419.56257127051,1
2019,7925,9606.06060606061,9382.62374101233,11372.8772618331,2
2019,7000,9915.01416430595,8287.49100152508,11738.6558095256,2
2019,5500,7096.77419354839,6511.60007262685,8402.0646098411,2
2019,12000,14563.1067961165,14207.1274311859,17241.6595038663,1
2019,91500,96825.3968253968,108329.346662792,114634.229272796,2
2019,34666.67,43333.3333333333,41042.8165254057,51303.5157237267,1
2019,65500,88513.5135135135,77547.2372285562,104793.563822373,2
2019,37250,53597.1223021583,44101.2914009728,63455.095540968,2
2019,6371.43,8123.86156648452,7543.30982740671,9618.06137569656,1
2019,29500,39333.3333333333,34925.8549349986,46567.8065799981,2
2019,40750,50000,48245.0369017353,59196.3642966078,2
2019,7500,10997.0674486804,8879.45464449116,13019.728217729,1
2019,69000,89610.3896103896,81690.9827293187,106092.185362752,2
2019,9800,11368.909512761,11602.4874021351,13459.9621834514,2
2019,47000,70149.2537313433,55644.5824388113,83051.6155803154,2
2019,50666.67,60317.4603174603,59985.6531003201,71411.4870879713,2
2019,1166.67,1425.66191446029,1381.25244667847,1687.88004104381,2
2019,4900,7241.37931034483,5801.24370106756,8573.26655330181,2
2019,1e+05,113636.363636364,118392.728593216,134537.191583199,2
2019,93000,123451.327433628,110105.23759169,146157.395033217,2
2019,4857.14,7024.79338842975,5750.50057759251,8316.84457059778,1
2019,5120,5912.24018475751,6061.70770397263,6999.66247571898,1
2019,37500,50335.5704697987,44397.2732224558,59593.6553321555,1
2019,62000,74698.7951807229,73403.4917277936,88437.9418407152,1
2019,10166.67,11960.7843137255,12036.5980200679,14160.6989101689,1
2019,3945.45,5614.48900388098,4671.12591028102,6647.14672826074,1
2019,4285.71,5025.1256281407,5073.9690085923,5949.38334639274,2
2019,11250,15410.9589041096,13319.1819667367,18245.4547489544,1
2019,13750,15109.8901098901,16279.0001815671,17889.0111885353,1
2019,26833.33,31944.4444444444,31768.7115594219,37819.8994117216,1
2019,20000,26666.6666666667,23678.5457186431,31571.3942915241,1
2019,26666.67,30651.3409961686,31571.3982379484,36288.9589557749,1
2019,24000,24000,28414.2548623717,28414.2548623717,1
2019,8000,10094.6372239748,9471.41828745724,11951.3164510501,1
2019,50000,71942.4460431655,59196.3642966078,85174.6248872054,2
2019,20000,20000,23678.5457186431,23678.5457186431,1
2019,9775,11884.4984802432,11572.8892199868,14070.3820303791,2
2019,8018.18,10057.0125427594,9492.94208551549,11906.7715643348,1
2019,6600,8800,7813.92008715222,10418.560116203,2
2019,11800,14567.9012345679,13970.3419739994,17247.3357703697,1
2019,11375,16545.4545454545,13467.1728774783,19588.6150945138,1
2019,7500,10190.2173913043,8879.45464449116,12064.4764191456,2
2019,10500,13257.5757575758,12431.2365022876,15696.0056847066,2
2019,2800,3664.92146596859,3314.99640061003,4339.00052435868,1
2019,1833.33,2235.77235772358,2170.529411118,2646.99189944181,2
2019,37000,47234.0425531915,43805.3095794897,55921.6718036039,2
2019,62000,74698.7951807229,73403.4917277936,88437.9418407152,1
2019,16200,20049.504950495,19179.6220321009,23737.1559803229,2
2019,1166.67,1422.76422764228,1381.25244667847,1684.44939055388,1
2019,2500,3731.34328358209,2959.81821483039,4417.63912661252,1
2019,7433.33,10644.3914081146,8800.52221233807,12602.1854302086,2
2019,4610,6272.10884353741,5457.90478814723,7425.72080020032,2
2019,22250,30689.6551724138,26342.3821119904,36334.3201544696,2
2019,35850,47800,42443.7932006678,56591.724267557,1
2019,3917.5,5546.90265486726,4638.03514263922,6567.12940550686,2
2019,25000,32894.7368421053,29598.1821483039,38944.9765109261,2
2019,62000,92537.3134328358,73403.4917277936,109557.45033999,2
2019,4300,5784.7533632287,5090.88732950827,6848.72734911426,1
2019,11000,15625,13023.2001452537,18498.8638426899,2
2019,7733.33,9206.34920634921,9155.70039811771,10899.6480292167,1
2019,28450,31349.8622589532,33682.7312847698,37115.9573385893,1
2019,11666.67,14227.6422764228,13812.4889489661,16844.4939055388,2
2019,50000,56818.1818181818,59196.3642966078,67268.5957915997,1
2019,7142.86,9727.62645914397,8456.62685359335,11516.8023923361,2
2019,27500,36184.2105263158,32558.0003631343,42839.4741620188,2
2019,13750,15804.5977011494,16279.0001815671,18711.4944615714,1
2019,12500,14970.0598802395,14799.0910741519,17723.4623642538,1
2019,21750,33206.106870229,25750.4184690244,39313.6159832433,2
2019,16866.67,20653.0612244898,19968.9108358133,24451.7227217008,1
2019,6400,8384.27947598253,7577.13462996579,9926.37724449667,2
2019,33000,41984.7328244275,39069.6004357611,49706.8707834111,2
2019,14666.67,16479.4007490637,17364.2708067626,19510.4122026273,1
2019,21250,24011.2994350282,25158.4548260583,28427.6325718173,1
2019,22500,22500,26638.3639334735,26638.3639334735,1
2019,8333.33,10000,9866.056769677,11839.2728593216,1
2019,53000,60227.2727272727,62748.1461544042,71304.7115390957,1
2019,11833.33,14200,14009.8022704395,16811.7674602366,1
2019,25000,30991.7355371901,29598.1821483039,36691.9613408726,2
2019,5200,6190.47619047619,6156.42188684721,7329.0736748181,2
2019,14066.67,17366.2551440329,16653.9144352033,20560.3833194802,1
2019,13000,18181.8181818182,15391.054717118,21525.9506533119,2
2019,9000,10942.2492401216,10655.3455733894,12954.8274448503,2
2019,4800,6045.34005037783,5682.85097247434,7157.24303838079,1
2019,26500,31927.7108433735,31374.0730772021,37800.0880448218,1
2019,85000,96590.9090909091,100633.819304233,114356.61284572,1
2019,7000,8945.68690095847,8287.49100152508,10591.0428134506,2
2019,8000,9876.54320987654,9471.41828745724,11693.1089968608,2
2019,2362.5,3345.13274336283,2797.02821301472,3960.39392993234,2
2019,9200,12432.4324324324,10892.1310305758,14719.0959872646,2
2019,16625,20846.394984326,19682.7911286221,24680.6158352628,1
2019,7833.33,8392.85714285714,9274.09312671093,9936.53257835916,2
2019,22000,26400,26046.4002905074,31255.6803486089,2
2019,5750,7491.85667752443,6807.58189410989,8869.81354281419,1
2019,2428.57,3177.57009345794,2875.25028879625,3762.01193660685,2
2019,20000,26200.8733624454,23678.5457186431,31019.9288890521,1
2019,5918.75,7971.38047138047,7007.36962361094,9437.53484661406,2
2019,9500,12794.6127946128,11247.3092163555,15147.8912004788,2
2019,22500,22058.8235294118,26638.3639334735,26116.0430720328,1
2019,10000,11235.9550561798,11839.2728593216,13302.5537745186,2
2019,5333.33,7511.73708920188,6314.27491188054,8893.35050465469,2
2019,30000,35928.1437125748,35517.8185779647,42536.3096742092,2
2019,8750,9776.53631284916,10359.3637519064,11574.7081026887,1
2019,16000,20425.5319148936,18942.8365749145,24182.3445637206,2
2019,30000,33707.8651685393,35517.8185779647,39907.6613235558,1
2019,38333.33,45634.9206349206,45383.8753476417,54028.4277310309,1
2019,20000,22727.2727272727,23678.5457186431,26907.4383166399,1
2019,4460,6353.27635327635,5280.31569525741,7521.81722971141,1
2019,4880,6796.6573816156,5777.56515534892,8046.7481272269,2
2019,3700,4836.60130718954,4380.53095794897,5726.18425875683,2
2019,10575,11652.8925619835,12520.0310487325,13796.1774641681,1
2019,1720,2188.2951653944,2036.35493180331,2590.78235598385,1
2019,21666.67,23297.4910394265,25651.7618082876,27582.5353353369,1
2019,40000,43165.4676258993,47357.0914372862,51104.7749323232,1
2019,14666.67,18144.3298969072,17364.2708067626,21481.567249903,1
2019,9275,12491.5824915825,10980.9255770207,14789.1253562569,1
2019,12500,13157.8947368421,14799.0910741519,15577.9906043705,2
2019,8250,11827.9569892473,9767.40010894028,14003.4410164018,2
2019,50000,50000,59196.3642966078,59196.3642966078,1
2019,16250,19877.6758409786,19238.8183963975,23533.722809049,2
2019,8750,9695.29085872576,10359.3637519064,11478.519392694,1
2019,87500,98870.0564971751,103593.637519064,117054.957648659,1
2019,31800,47462.6865671642,37648.8876926425,56192.3696905112,2
2019,25600,34782.6086956522,30308.5385198632,41180.0795106837,2
2019,13200,15348.8372093023,15627.8401743044,18171.9071794238,1
2019,3000,3665.98778004073,3551.78185779646,4340.26296268407,2
2019,1600,2240.89635854342,1894.28365749145,2653.05834382556,2
2019,1750,2280.13029315961,2071.87275038127,2699.50846955215,2
2019,9322.22,11068.6015831135,11036.8306234625,13104.4194313599,1
2019,1800,2123.19790301442,2131.06911467788,2513.7119308127,2
2019,4331.82,5451.94508009153,5128.55989574663,6454.70654172393,1
2019,13000,20634.9206349206,15391.054717118,24430.245582727,2
2019,13953.33,16611.1111111111,16519.7281166157,19666.3476940952,2
2019,3750,5319.14893617021,4439.72732224558,6297.48556346891,2
2019,2628.57,3593.75,3112.03574598269,4254.73868381868,2
2019,26333.33,37619.0476190476,31176.7479164558,44538.2169469715,1
2019,6607.14,9287.14859437751,7822.37332797378,10995.30862939,2
2019,8500,12230.2158273381,10063.3819304233,14479.6862308249,2
2019,11000,13784.4611528822,13023.2001452537,16319.7996807691,2
2019,22000,34920.6349206349,26046.4002905074,41343.4925246149,2
2019,7400,8361.58192090395,8761.06191589795,9899.50498971519,1
2019,8000,9975.06234413965,9471.41828745724,11809.7484881013,1
2019,30000,47619.0476190476,35517.8185779647,56377.4898062931,2
2019,2500,3731.34328358209,2959.81821483039,4417.63912661252,1
2019,0,0,0,0,2
2019,5000,5524.86187845304,5919.63642966078,6541.03472890693,1
2019,4618.18,5772.72727272727,5467.58931334616,6834.48933242653,1
2019,55000,73333.3333333333,65116.0007262685,86821.3343016914,1
2019,21666.67,30373.8317757009,25651.7618082876,35960.4082175655,1
2019,9000,11612.9032258065,10655.3455733894,13748.8329979218,1
2019,32000,42666.6666666667,37885.673149829,50514.2308664386,1
2019,9333.33,12389.3805309735,11049.9840556092,14668.1256664161,2
2019,25333.33,27838.8278388278,29992.8206305236,32959.147886756,2
2019,5300,7220.70844686649,6274.81461544042,8548.79375400602,1
2019,5071.43,5753.64667747164,6004.20435569491,6811.89929507156,2
2019,13000,17105.2631578947,15391.054717118,20251.3877856816,2
2019,10500,11330.9352517986,12431.2365022876,13415.0034197349,2
2019,4642.86,5963.30275229358,5496.80863876296,7060.11684271469,1
2019,12600,13755.4585152838,14917.4838027452,16285.4626667523,1
2019,7857.14,9090.90909090909,9302.28243538897,10762.975326656,1
2019,6520,7494.25287356322,7719.20590427765,8872.65046468695,2
2019,17800,25947.5218658892,21073.9056895924,30719.9791393475,1
2019,36950,49266.6666666667,43746.1132151931,58328.1509535908,2
2019,28500,32203.3898305085,33741.9276490664,38126.4719198491,1
2019,8400,10741.6879795396,9944.9892018301,12717.3774959464,1
2019,22666.67,26877.4703557312,26835.6890942198,31820.9705309828,2
2019,22000,26252.9832935561,26046.4002905074,31081.6232583621,1
2019,19000,23100.3039513678,22494.6184327109,27349.0801613507,2
2019,33333.33,39370.0787401575,39464.2389179809,46611.3104697699,1
2019,65500,88513.5135135135,77547.2372285562,104793.563822373,2
2019,21000,24324.3243243243,24862.4730045753,28798.2312794308,2
2019,27000,35064.9350649351,31966.0367201682,41514.3334028158,2
2019,12500,16891.8918918919,14799.0910741519,19998.7717218269,1
2019,3314.29,4195.29837251356,3923.87836449208,4966.92821584557,1
2019,12500,17730.4964539007,14799.0910741519,20991.6185448964,1
2019,7500,9868.42105263158,8879.45464449116,11683.4929532778,1
2019,45666.67,61434.9775784753,54066.0166706594,72734.5462657871,1
2019,1700,2133.89121338912,2012.67638608466,2526.37203274226,2
2019,22333.33,31308.4112149533,26441.0387727272,37066.8823165675,1
2019,68000,73118.2795698925,80507.0554433865,86566.7262832113,1
2019,5357.14,7267.44186046512,6342.46422055859,8604.1227175302,2
2019,7500,10830.3249097473,8879.45464449116,12822.3171761605,2
2019,13800,16788.3211678832,16338.1965458637,19876.1515156493,1
2019,2857.14,4192.87211740042,3382.6460057282,4964.05570621449,1
2019,9285.71,11690.6474820144,10993.6054382531,13840.8765441709,2
2019,9500,12837.8378378378,11247.3092163555,15199.0665085885,1
2019,8750,10638.2978723404,10359.3637519064,12594.9711269378,2
2019,6121.67,7984.78260869565,7247.6121484723,9453.40200267132,2
2019,14750,19407.8947368421,17462.9274674993,22977.5361414464,2
2019,36666.67,46413.5021097046,43410.67109727,54950.211583349,2
2019,26450,35266.6666666667,31314.8767129055,41753.1689505407,2
2019,7250,9602.64900662252,8583.47282300812,11368.8381761697,2
2019,16866.67,20653.0612244898,19968.9108358133,24451.7227217008,1
2019,28500,37500,33741.9276490664,44397.2732224558,2
2019,58000,69461.0778443114,68667.782584065,82236.8653701377,1
2019,3700,5336.53846153846,4380.53095794897,6318.07349704179,2
2019,23333.33,31390.134529148,27624.9660586593,37163.6367781394,2
2019,7500,9375,8879.45464449116,11099.318305614,2
2019,16666.67,21929.8245614035,19732.1253786269,25963.3176739508,2
2019,12500,17857.1428571429,14799.0910741519,21141.5586773599,2
2019,4291.67,5960.64814814815,5081.02521521645,7056.97398443356,2
